date,sentiment_geopolitical,oil_relevance_geopolitical,news_count_geopolitical,positive_prob_geopolitical,neutral_prob_geopolitical,negative_prob_geopolitical
2017-12-01,-0.7844266323372722,1.5,2,0.02115779835730791,0.17325769737362862,0.8055844306945801
2017-12-02,-0.4623989313840866,1.0,1,0.03997708857059479,0.4576469957828522,0.5023760199546814
2017-12-03,0.2826581820845604,1.5,2,0.4658004157245159,0.35105735808610916,0.18314223363995552
2017-12-04,0.14927897322922945,1.5,4,0.33310610987246037,0.48306677863001823,0.18382713664323092
2017-12-11,0.05544021725654602,2.0,1,0.07241801172494888,0.9106042385101318,0.016977794468402863
2017-12-14,-0.4412916412111372,1.5,4,0.040373581694439054,0.47796120308339596,0.48166522290557623
2017-12-15,0.6563568580895662,2.0,1,0.6809049844741821,0.29454681277275085,0.024548126384615898
2017-12-16,-0.5497031956911087,2.0,1,0.10254774987697601,0.24520127475261688,0.6522509455680847
2017-12-18,0.9159206971526146,2.0,1,0.9411219954490662,0.0336766242980957,0.02520129829645157
2017-12-19,0.915920801460743,1.0,1,0.9411221146583557,0.03367660939693451,0.025201313197612762
2017-12-20,0.09756961604580283,2.5,4,0.2780503239482641,0.5414689555764198,0.1804807079024613
2017-12-21,-0.7842998951673508,2.0,1,0.02402336895465851,0.16765347123146057,0.8083232641220093
2017-12-22,0.783801581710577,2.0,1,0.840658962726593,0.10248365998268127,0.056857381016016006
2017-12-23,0.21647915244102478,2.0,1,0.27081313729286194,0.6748528480529785,0.05433398485183716
2017-12-25,-0.8491296898573637,2.0,1,0.022021817043423653,0.10682672262191772,0.8711515069007874
2017-12-26,-0.616615895414725,1.75,4,0.02621367620304227,0.3309567626565695,0.6428295716177672
2017-12-27,0.5537456935271621,2.0,1,0.5644671320915222,0.4248114228248596,0.010721438564360142
2017-12-28,-0.6365534290671349,1.0,1,0.08661315590143204,0.19022023677825928,0.7231665849685669
2017-12-29,-0.42076853290200233,1.5,2,0.08259362354874611,0.41404426470398903,0.5033621564507484
2017-12-30,0.07352581154555082,2.0,1,0.08727243542671204,0.898980975151062,0.013746623881161213
2017-12-31,-0.030365094542503357,1.0,1,0.07898756861686707,0.8116598129272461,0.10935266315937042
2018-01-03,-0.5210581608116627,2.0,1,0.04056988283991814,0.39780208468437195,0.5616280436515808
2018-01-04,-0.7305157636292279,1.0,2,0.04464329732581973,0.18019768875092268,0.7751590609550476
2018-01-07,-0.1409541331231594,2.0,1,0.05028483644127846,0.7584761381149292,0.19123896956443787
2018-01-08,-0.4079648512415588,2.0,2,0.0736306575126946,0.4447738192975521,0.4815955087542534
2018-01-09,0.008386651985347271,2.0,2,0.46752974204719067,0.0733271948993206,0.4591430900618434
2018-01-10,-0.17321332544088364,2.0,1,0.07345875352621078,0.6798691749572754,0.24667207896709442
2018-01-11,-0.9588233074173331,2.0,1,0.0080270329490304,0.025122689083218575,0.9668503403663635
2018-01-13,-0.2968639060854912,1.0,1,0.05080137401819229,0.6015333533287048,0.34766528010368347
2018-01-14,-0.3171045798808336,1.5,2,0.16760497447103262,0.3476854730397463,0.48470955435186625
2018-01-15,-0.948040185496211,1.0,1,0.01170373149216175,0.02855241484940052,0.9597439169883728
2018-01-16,0.22054135110229253,1.6,5,0.26469150707125666,0.6911583304405212,0.0441501559689641
2018-01-18,-0.14778840728104115,1.5,2,0.08233620598912239,0.6875391602516174,0.23012461327016354
2018-01-19,-0.8987382836639881,2.0,1,0.017629068344831467,0.06600360572338104,0.9163673520088196
2018-01-22,-0.23853315319865942,1.5,2,0.08513062167912722,0.5912056714296341,0.32366377487778664
2018-01-23,0.031129537150263786,1.0,1,0.060875054448843,0.9093794226646423,0.029745517298579216
2018-01-24,-0.9240484298206866,1.5,2,0.013660275842994452,0.04863099381327629,0.937708705663681
2018-01-25,-0.08153804251924157,1.5,2,0.06550085823982954,0.787460207939148,0.1470389007590711
2018-01-29,0.030174244195222855,2.0,1,0.05099630355834961,0.9281816482543945,0.020822059363126755
2018-01-30,-0.6121876761317253,2.0,1,0.044715531170368195,0.2983812391757965,0.6569032073020935
2018-01-31,0.40323988907039165,2.0,1,0.42556294798851013,0.5521140098571777,0.022323058918118477
2018-02-01,-0.3203102145344019,2.0,1,0.024532338604331017,0.6306251287460327,0.3448425531387329
2018-02-04,-0.7241903357207775,2.0,1,0.05332102254033089,0.16916760802268982,0.7775113582611084
2018-02-05,-0.08854741789400578,1.3333333333333333,3,0.3011069701363643,0.3092386412123839,0.38965438803037006
2018-02-06,-0.06571070780046284,1.75,4,0.2722939266823232,0.38970143999904394,0.33800463448278606
2018-02-07,-0.1100965291261673,1.0,1,0.2236318141222,0.4426398277282715,0.3337283432483673
2018-02-08,-0.5222962206850449,2.0,3,0.041238307331999145,0.3952271689971288,0.5635345280170441
2018-02-09,0.3758994219824672,1.5,2,0.43008868768811226,0.515722032636404,0.054189265705645084
2018-02-10,-0.23164449942608675,2.0,3,0.10008135562141736,0.5681927998860677,0.3317258550475041
2018-02-12,0.6020969152450562,1.0,1,0.6205148696899414,0.3610672056674957,0.018417954444885254
2018-02-15,-0.6504320334643126,2.0,1,0.027156250551342964,0.2952554523944855,0.6775882840156555
2018-02-16,0.2299687722697854,2.0,1,0.24078799784183502,0.7483927607536316,0.010819225572049618
2018-02-18,-0.011106789112091064,2.0,1,0.06861725449562073,0.8516587018966675,0.07972404360771179
2018-02-21,-0.25754592195153236,1.0,1,0.043821897357702255,0.6548102498054504,0.3013678193092346
2018-02-22,-0.015541266184300184,2.0,2,0.3086043559014797,0.3672500550746918,0.3241456220857799
2018-02-24,-0.28848351538181305,2.0,1,0.06967650353908539,0.5721634030342102,0.35816001892089844
2018-02-26,-0.34311534417793155,2.5,2,0.12367880018427968,0.4095270447432995,0.4667941443622112
2018-02-27,-0.7329203579574823,2.0,1,0.018667450174689293,0.22974476218223572,0.7515878081321716
2018-02-28,-0.735810992307961,2.0,2,0.023235264234244823,0.2177184233441949,0.7590462565422058
2018-03-01,-0.19262282084673643,1.25,4,0.06756371445953846,0.6722497344017029,0.2601865353062749
2018-03-02,0.23528480157256126,2.0,3,0.3819255282481511,0.47143375873565674,0.1466407266755899
2018-03-03,-0.8863104358315468,2.0,1,0.024348042905330658,0.0649934858083725,0.9106584787368774
2018-03-04,-0.9137883260846138,2.0,1,0.01580607146024704,0.05459948256611824,0.9295943975448608
2018-03-06,0.32227448001503944,2.0,1,0.37714168429374695,0.5679910778999329,0.054867204278707504
2018-03-07,-0.02835117615759373,1.6,5,0.22356201484799385,0.5245248049497604,0.25191319100558757
2018-03-08,-0.4353044191375375,1.6666666666666667,3,0.19710505194962025,0.1704854592680931,0.6324094710871577
2018-03-09,-0.031031176447868347,2.0,1,0.07275454699993134,0.8234597444534302,0.10378572344779968
2018-03-11,-0.882433919236064,2.0,1,0.027739616110920906,0.06208685413002968,0.9101735353469849
2018-03-12,-0.30943018943071365,2.0,1,0.11701031774282455,0.4565492272377014,0.4264405071735382
2018-03-13,-0.3710868703201413,1.6666666666666667,3,0.02902663281808297,0.5708598624914885,0.4001135031382243
2018-03-14,-0.3465941473841667,1.0,2,0.04807659797370434,0.5572526976466179,0.39467074535787106
2018-03-15,-0.030468269406507414,2.0,3,0.1093239610393842,0.7508838375409445,0.13979223044589162
2018-03-19,-0.40069100726395845,1.5,2,0.06938220839947462,0.46054456755518913,0.4700732156634331
2018-03-20,0.5564753282815218,2.0,2,0.5918188691139221,0.3728375881910324,0.03534354083240032
2018-03-21,-0.6570442710071802,1.0,2,0.03507893346250057,0.27279793843626976,0.6921232044696808
2018-03-27,-0.15262305177748203,2.0,1,0.01658186875283718,0.8142131567001343,0.1692049205303192
2018-03-28,0.387429429218173,1.5,2,0.4156097322702408,0.5562099516391754,0.028180303052067757
2018-03-29,0.005729900673031807,2.0,2,0.042503321543335915,0.9207233190536499,0.03677342087030411
2018-03-30,0.2024744674563408,2.0,1,0.21224765479564667,0.7779791355133057,0.009773187339305878
2018-03-31,-0.7478475887328386,2.0,2,0.028346268460154533,0.19545988738536835,0.7761938571929932
2018-04-02,-0.94031623005867,2.0,1,0.016521304845809937,0.02664116583764553,0.95683753490448
2018-04-03,-0.8330971645191312,1.5,2,0.05465638171881437,0.05759006179869175,0.8877535462379456
2018-04-04,-0.5632089790888131,2.5,2,0.020759794395416975,0.3952713795006275,0.58396877348423
2018-04-05,-0.3619462908245623,1.5,2,0.0772117068991065,0.4836302287876606,0.4391579977236688
2018-04-06,-0.5313286916352808,2.0,2,0.051393823232501745,0.3658836055546999,0.5827225148677826
2018-04-07,-0.20281622000038624,2.0,2,0.031473999843001366,0.7342357933521271,0.2342902198433876
2018-04-08,-0.018726177668819826,1.3333333333333333,3,0.2778762262314558,0.4255213886499405,0.29660240390027565
2018-04-09,-0.904335992410779,1.0,1,0.02555869333446026,0.04454658553004265,0.9298946857452393
2018-04-10,-0.9304457008838654,2.0,1,0.02191862463951111,0.025717128068208694,0.9523643255233765
2018-04-12,-0.16027441583573818,1.6,5,0.2169931147247553,0.4057393535971642,0.37726753056049345
2018-04-13,0.004081308841705322,2.0,2,0.0599973239004612,0.8840866684913635,0.055916015058755875
2018-04-15,-0.01020098477602005,1.0,1,0.07208564132452011,0.8456277847290039,0.08228662610054016
2018-04-16,-0.6966704058771332,1.6666666666666667,3,0.029868838377296925,0.24359196921189627,0.7265392442544302
2018-04-18,-0.0310547249391675,1.5,2,0.29434509854763746,0.3802551180124283,0.32539982348680496
2018-04-20,-0.8504258934408426,1.0,1,0.014603262767195702,0.1203676387667656,0.8650291562080383
2018-04-21,-0.8247126117348671,2.0,1,0.027684949338436127,0.11991744488477707,0.8523975610733032
2018-04-23,0.20809880876913667,2.0,4,0.483125985134393,0.24184682732447982,0.2750271763652563
2018-04-24,-0.09837138745933771,2.0,2,0.4049138566479087,0.09180087223649025,0.5032852441072464
2018-04-25,0.2572500854730606,2.0,1,0.3556370437145233,0.5459759831428528,0.09838695824146271
2018-04-26,-0.40266995318233967,1.6666666666666667,3,0.2664849093804757,0.06436025847991307,0.6691548625628153
2018-04-28,-0.3528023213148117,2.0,1,0.07836325466632843,0.4904711842536926,0.43116557598114014
2018-04-29,0.659734096378088,2.0,1,0.722070574760437,0.21559293568134308,0.062336478382349014
2018-04-30,0.14621016196906567,1.5,2,0.16548874974250793,0.8152326345443726,0.01927858777344227
2018-05-03,0.10676669515669346,1.0,1,0.11447679996490479,0.8778130412101746,0.007710104808211327
2018-05-07,0.11154304631054401,2.0,2,0.12921222299337387,0.8531186282634735,0.017669176682829857
2018-05-08,0.9235148709267378,2.0,1,0.944557785987854,0.03439928963780403,0.02104291506111622
2018-05-09,0.012792002409696579,1.6666666666666667,3,0.1652397153278192,0.682312548160553,0.15244771291812262
2018-05-10,-0.714426077902317,2.0,2,0.0686752125620842,0.14822345227003098,0.7831012904644012
2018-05-11,0.005936339497566223,2.0,1,0.03810815513134003,0.9297199845314026,0.032171815633773804
2018-05-13,-0.05571870692074299,1.0,1,0.027975386008620262,0.8883305191993713,0.08369409292936325
2018-05-14,0.4370132554322481,2.5,2,0.4758768528699875,0.4852595254778862,0.03886359743773937
2018-05-15,0.3714861012995243,2.0,2,0.4120938777923584,0.5472983121871948,0.04060777649283409
2018-05-16,-0.03357356476287047,1.3333333333333333,3,0.0696312990039587,0.827163815498352,0.10320486376682918
2018-05-20,-0.9248568136245012,1.0,1,0.019393889233469963,0.03635544702410698,0.9442507028579712
2018-05-21,-0.7270746603608131,2.0,1,0.0611894354224205,0.15054647624492645,0.7882640957832336
2018-05-22,0.21493323240429163,2.0,2,0.4887675940990448,0.23739807680249214,0.27383436169475317
2018-05-23,-0.5629850352803866,1.3333333333333333,3,0.07048099115490913,0.29605294453601044,0.6334660264352957
2018-05-24,-0.7758945878595114,2.0,2,0.029495710507035255,0.16511401534080505,0.8053902983665466
2018-05-25,0.05254784971475601,2.0,1,0.1425178050994873,0.7675122618675232,0.08996995538473129
2018-05-29,-0.9277587295509875,2.0,2,0.012823605444282293,0.04659406095743179,0.9405823349952698
2018-05-30,-0.3204715900744001,1.8333333333333333,6,0.07182809927811225,0.5358721986413002,0.39229968935251236
2018-05-31,-0.06866934895515442,1.5,2,0.4132136143743992,0.10490341112017632,0.4818829633295536
2018-06-01,0.8034093454480171,2.0,1,0.8226494789123535,0.15811030566692352,0.019240133464336395
2018-06-02,-0.09744593594223261,1.0,2,0.20501034148037434,0.4925334304571152,0.30245627742260695
2018-06-04,-0.02307887375354767,2.0,1,0.022947605699300766,0.9310259222984314,0.046026479452848434
2018-06-05,0.16515874428053698,2.0,3,0.20470688243707022,0.755745013554891,0.03954813815653324
2018-06-06,-0.7525241747498512,2.0,1,0.04077097028493881,0.16593393683433533,0.79329514503479
2018-06-07,0.08020177111029625,1.5,2,0.37470410391688347,0.330793596804142,0.2945023328065872
2018-06-08,-0.6271169260144234,2.0,1,0.043695561587810516,0.2854920029640198,0.6708124876022339
2018-06-11,0.07734752167016268,2.0,2,0.449168449267745,0.17901059985160828,0.37182092759758234
2018-06-12,0.01776580549776554,1.2,5,0.34384853206574917,0.33006870895624163,0.32608272656798365
2018-06-14,0.3128571684161822,1.3333333333333333,3,0.33396969983975094,0.644917793571949,0.021112531423568726
2018-06-15,0.8027888629585505,2.0,1,0.821834146976471,0.15912052989006042,0.019045284017920494
2018-06-17,0.5864519476890564,1.0,1,0.7823095321655273,0.0218329019844532,0.19585758447647095
2018-06-18,0.09978489391505718,2.0,1,0.11063551157712936,0.8785138130187988,0.010850617662072182
2018-06-20,0.0943343248218298,1.0,1,0.11438729614019394,0.8655596971511841,0.020052971318364143
2018-06-21,0.0629620160907507,2.0,2,0.2698580399155617,0.5232459157705307,0.20689602382481098
2018-06-22,0.066377067938447,1.5,2,0.09216072410345078,0.8820556402206421,0.025783656165003777
2018-06-23,0.4831557273864746,2.5,2,0.5055612251162529,0.4720333181321621,0.02240549772977829
2018-06-26,0.3607354387640953,2.5,2,0.5731588900089264,0.2144177220761776,0.21242345124483109
2018-06-27,-0.05980596567193667,2.0,3,0.19827350849906603,0.543647030989329,0.2580794741710027
2018-06-28,-0.839984611608088,1.5,2,0.017111225984990597,0.12579294107854366,0.8570958375930786
2018-06-29,-0.2572840905437867,2.0,3,0.0868779377390941,0.5689600358406702,0.3441620282828808
2018-07-01,-0.049922214820981026,2.0,1,0.018199002370238304,0.9136797785758972,0.06812121719121933
2018-07-04,-0.8966591781936586,1.5,2,0.015375899616628885,0.07258901372551918,0.9120350778102875
2018-07-06,-0.14867214858531952,2.0,1,0.1841297596693039,0.4830682575702667,0.3328019082546234
2018-07-07,-0.07269381731748581,2.0,1,0.11355296522378922,0.7002002596855164,0.18624678254127502
2018-07-11,-0.4951011560236414,2.3333333333333335,3,0.07070974291612704,0.3634793795645237,0.5658108989397684
2018-07-12,-0.7464871201664209,1.5,2,0.04182686470448971,0.16985915787518024,0.7883139848709106
2018-07-13,-0.5617017522454262,2.0,1,0.03828343003988266,0.3617314100265503,0.5999851822853088
2018-07-15,-0.20414941757917404,1.0,1,0.04071245342493057,0.7144256830215454,0.24486187100410461
2018-07-17,-0.8156185140833259,2.0,2,0.03890854213386774,0.10656442120671272,0.8545270562171936
2018-07-18,0.035741699161008,2.0,4,0.4126929671037942,0.2103557689115405,0.3769512679427862
2018-07-19,0.8368847100064158,3.0,1,0.8491483926773071,0.13858796656131744,0.012263682670891285
2018-07-20,0.9214402139186859,1.0,1,0.9385800361633301,0.04428015276789665,0.017139822244644165
2018-07-22,-0.7382227443158627,2.0,1,0.04948130622506142,0.162814661860466,0.7877040505409241
2018-07-23,-0.3873725705780089,2.25,4,0.24620337435044348,0.12022068817168474,0.6335759449284524
2018-07-25,-0.07293100468814373,1.5,2,0.11957665532827377,0.6879156827926636,0.1925076600164175
2018-07-26,-0.143152026925236,2.0,4,0.2244943561963737,0.407859256491065,0.3676463831216097
2018-07-27,0.7944262158125639,1.5,2,0.8027933537960052,0.18883949518203735,0.008367137983441353
2018-07-30,-0.332266828045249,1.5,2,0.056893729604780674,0.5539456456899643,0.38916055765002966
2018-08-01,0.14542755857110023,1.5,6,0.346810366337498,0.4518068414181471,0.2013828077663978
2018-08-02,-0.09945788979530334,2.0,1,0.06285789608955383,0.7748263478279114,0.16231578588485718
2018-08-03,0.008601777255535126,2.0,1,0.13296735286712646,0.7426671385765076,0.12436557561159134
2018-08-04,0.8938056956976652,2.0,1,0.9059709906578064,0.08186375349760056,0.012165294960141182
2018-08-06,-0.46252871584147215,2.0,3,0.20288646686822176,0.1316983737051487,0.6654151827096939
2018-08-07,-0.008116801735013723,2.0,2,0.1476711817085743,0.6965408027172089,0.15578798344358802
2018-08-08,-0.27393477968871593,1.0,2,0.20942353643476963,0.3072181772440672,0.48335831612348557
2018-08-09,0.08863227721303701,2.25,4,0.3143722964450717,0.4598876917734742,0.22574001923203468
2018-08-10,-0.5996626820415258,2.0,1,0.029417196288704872,0.34150293469429016,0.6290798783302307
2018-08-12,0.04353621415793896,2.0,1,0.06312805414199829,0.9172800779342651,0.019591839984059334
2018-08-13,0.10568374209105968,1.3333333333333333,3,0.1210774580637614,0.863528847694397,0.015393715972701708
2018-08-15,0.13481345400214195,1.3333333333333333,3,0.3877083534995715,0.35939671595891315,0.25289489949742955
2018-08-16,0.2470727562904358,3.0,1,0.4184209108352661,0.41023093461990356,0.17134815454483032
2018-08-17,0.051035501062870026,2.0,1,0.0849662572145462,0.881102979183197,0.03393075615167618
2018-08-20,0.1720540700480342,1.0,1,0.18407300114631653,0.803908109664917,0.012018931098282337
2018-08-22,-0.8359293062239885,1.0,1,0.015969185158610344,0.13213224709033966,0.8518984913825989
2018-08-24,-0.4366464652121067,2.0,2,0.09522811695933342,0.37289730459451675,0.5318745821714401
2018-08-26,-0.3245074941466252,1.0,3,0.03677709090212981,0.6019383470217387,0.361284585048755
2018-08-27,-0.14609590452164412,2.0,2,0.10498329252004623,0.6439375579357147,0.25107919704169035
2018-08-28,-0.8142375499010086,2.0,2,0.020718500018119812,0.14432544633746147,0.8349560499191284
2018-08-29,0.04336523311212659,2.0,4,0.15988942980766296,0.72358638048172,0.11652419669553638
2018-08-30,-0.2490539848804474,2.0,1,0.03423789143562317,0.6824702024459839,0.28329187631607056
2018-08-31,0.3354184925556183,3.0,1,0.5845450162887573,0.16632848978042603,0.24912652373313904
2018-09-02,-0.05492854863405228,2.0,2,0.14533580094575882,0.6543998420238495,0.2002643495798111
2018-09-03,-0.6411367990076542,2.0,1,0.029935088008642197,0.29899296164512634,0.6710718870162964
2018-09-04,-0.25222178688272834,1.5,2,0.05823574494570494,0.6313067227602005,0.3104575318284333
2018-09-05,0.006649295799434185,2.0,2,0.07882214337587357,0.8490050137042999,0.07217284757643938
2018-09-06,-0.9354828996583819,1.0,1,0.010915239341557026,0.04268663376569748,0.946398138999939
2018-09-07,-0.4196315398439765,1.0,2,0.03660904709249735,0.5071503631770611,0.45624058693647385
2018-09-10,-0.22149676084518433,2.0,2,0.02300199121236801,0.7324992418289185,0.24449875205755234
2018-09-11,-0.1245831549167633,2.0,1,0.139821857213974,0.5957731008529663,0.2644050121307373
2018-09-12,0.05748889967799187,1.0,1,0.07556723803281784,0.9063544869422913,0.018078338354825974
2018-09-13,-0.09374332521110773,1.75,4,0.17996438965201378,0.5463278740644455,0.2737077148631215
2018-09-14,0.3990102941170335,1.6,5,0.5453864432871341,0.30823739171028136,0.1463761491701007
2018-09-17,0.0018515032716095448,1.5,2,0.46603807155042887,0.06977538578212261,0.4641865682788193
2018-09-18,0.058962494134902954,2.0,1,0.07115920633077621,0.9166440963745117,0.01219671219587326
2018-09-19,-0.015528477728366852,2.0,1,0.07847723364830017,0.827517032623291,0.09400571137666702
2018-09-20,-0.06262746856858332,1.6666666666666667,3,0.2597052777806918,0.4179619811475277,0.3223327463492751
2018-09-21,-0.31018925178796053,1.6666666666666667,3,0.07364092798282702,0.5425289161503315,0.38383017977078754
2018-09-23,-0.386227086186409,1.5,2,0.1310146152973175,0.3517436571419239,0.5172417014837265
2018-09-24,0.48137348145246506,2.0,1,0.5198968052864075,0.4415799081325531,0.03852332383394241
2018-09-25,-0.45101184747181833,2.0,4,0.060095831751823425,0.4287964552640915,0.5111076792236418
2018-09-26,-0.9024405647069216,1.3333333333333333,3,0.018284880245725315,0.06098973254362742,0.9207254449526469
2018-09-28,-0.3987009860575199,2.0,3,0.0641929271320502,0.4729132118324439,0.4628939131895701
2018-09-29,-0.028498198837041855,2.0,1,0.049398262053728104,0.8727052807807922,0.07789646089076996
2018-09-30,0.12320196814835072,3.0,1,0.1385282427072525,0.846145510673523,0.015326274558901787
2018-10-02,0.1818457394838333,2.5,2,0.4443585639819503,0.2931285575032234,0.26251282449811697
2018-10-03,-0.5035374686121941,2.0,1,0.12390578538179398,0.24865089356899261,0.627443253993988
2018-10-04,0.759165532886982,2.0,1,0.7689867615699768,0.22119204699993134,0.009821228682994843
2018-10-05,0.6710393941029906,2.0,1,0.6831176280975342,0.30480414628982544,0.012078233994543552
2018-10-08,-0.6272779572755098,2.3333333333333335,3,0.02375119738280773,0.3252196380247672,0.6510291546583176
2018-10-09,0.20547501929104328,1.0,1,0.2146427035331726,0.7761896252632141,0.009167684242129326
2018-10-10,-0.20695913676172495,2.0,4,0.19077379908412695,0.4114932995289564,0.3977329358458519
2018-10-11,-0.3530407153690855,2.0,3,0.06833039596676826,0.5102985029419264,0.42137111133585375
2018-10-17,-0.1609857151284814,2.2,5,0.22849521655589342,0.3820238526910543,0.3894809316843748
2018-10-18,0.16881672153249383,2.0,2,0.18391861394047737,0.8009795248508453,0.015101892407983541
2018-10-21,-0.1751205176115036,2.0,1,0.1334412544965744,0.5579969882965088,0.308561772108078
2018-10-23,-0.3566237557679415,2.0,1,0.024241043254733086,0.5948942303657532,0.38086479902267456
2018-10-24,-0.057475004345178604,2.0,1,0.03757387772202492,0.8673772215843201,0.09504888206720352
2018-10-28,0.04922074917703867,2.0,1,0.06215839087963104,0.9249039888381958,0.012937641702592373
2018-10-29,-0.9158716574311256,2.0,1,0.029307983815670013,0.025512391701340675,0.9451796412467957
2018-10-30,-0.13720979820936918,2.0,2,0.37375667598098516,0.11527682095766068,0.5109664741903543
2018-10-31,0.024952475912868977,2.0,4,0.2758778743445873,0.4731967197731137,0.25092539843171835
2018-11-01,-0.5131615356852611,2.0,3,0.0385008646796147,0.409836749235789,0.5516624003648758
2018-11-02,-0.02746427431702614,2.0,3,0.2741102377573649,0.4243152290582657,0.30157451207439107
2018-11-04,-0.4363595023751259,3.0,1,0.03957759588956833,0.48448529839515686,0.4759370982646942
2018-11-05,0.10463652177713811,2.5,4,0.2230862071737647,0.6584641076624393,0.11844968539662659
2018-11-06,-0.4606486139819026,2.0,2,0.03027465660125017,0.47880202531814575,0.49092327058315277
2018-11-07,0.08600111678242683,1.0,1,0.10511692613363266,0.8757672905921936,0.019115809351205826
2018-11-08,-0.6526448111981153,2.6666666666666665,3,0.022021886582175892,0.3033113976319631,0.6746666977802912
2018-11-09,-0.1671913042664528,2.0,1,0.025072626769542694,0.7826634645462036,0.19226393103599548
2018-11-11,-0.2173663650949796,1.6666666666666667,3,0.0857338613520066,0.6111658811569214,0.3031002264469862
2018-11-12,0.7553155720233917,1.0,1,0.8604260087013245,0.03446357324719429,0.10511043667793274
2018-11-13,-0.9265558896586299,2.0,1,0.012098533101379871,0.049247000366449356,0.9386544227600098
2018-11-14,-0.42046457319520414,1.75,4,0.07943039480596781,0.4206746518611908,0.49989496800117195
2018-11-17,-0.8817070238292217,1.0,1,0.0256647951900959,0.06696337461471558,0.9073718190193176
2018-11-18,-0.7725335508584976,1.0,1,0.05942176282405853,0.10862292349338531,0.8319553136825562
2018-11-19,-0.7095006350427866,2.0,2,0.036554133519530296,0.21739107742905617,0.7460547685623169
2018-11-20,-0.34818992763757706,2.0,1,0.04315619915723801,0.5654977560043335,0.39134612679481506
2018-11-21,-0.8767043873667717,1.0,1,0.01578778773546219,0.09172005951404572,0.8924921751022339
2018-11-22,-0.011149256024509668,1.5,2,0.4788622525520623,0.031126235611736774,0.49001150857657194
2018-11-26,-0.14600653341040015,2.0,2,0.36004127794876695,0.13391088321805,0.5060478113591671
2018-11-27,-0.4500728975981474,2.0,2,0.045382896438241005,0.45916127413511276,0.4954557940363884
2018-11-28,-0.2774038761854172,2.0,3,0.31590956325332326,0.0907769612967968,0.5933134394387404
2018-11-29,-0.374052613042295,2.0,2,0.1162418476305902,0.3934637075290084,0.4902944606728852
2018-11-30,-0.22058114409446716,3.0,1,0.35746172070503235,0.06449534744024277,0.5780428647994995
2018-12-02,0.1575572257861495,1.0,2,0.32421316858381033,0.5091308802366257,0.16665594279766083
2018-12-03,0.05045689083635807,2.5,2,0.06953115947544575,0.9113945662975311,0.019074268639087677
2018-12-04,-0.5001013814471662,2.0,4,0.02725674258545041,0.4453851217404008,0.5273581240326166
2018-12-05,-0.0070917122066020966,1.6666666666666667,3,0.3784572631120682,0.23599370817343393,0.3855489753186703
2018-12-06,0.28363880918671686,2.6666666666666665,3,0.2980194538831711,0.6875999371210734,0.014380644696454207
2018-12-07,0.9224843252450228,3.0,1,0.9507570266723633,0.020970351994037628,0.028272701427340508
2018-12-11,-0.8164989100769162,1.5,2,0.018178249709308147,0.14714457467198372,0.8346771597862244
2018-12-12,-0.7819225325559577,1.6666666666666667,3,0.020139144423107307,0.17779914289712906,0.8020616769790649
2018-12-13,0.7892411462962627,2.0,1,0.8132309317588806,0.1627793163061142,0.023989785462617874
2018-12-16,-0.39886185131035745,1.5,4,0.1257029678672552,0.3497321866452694,0.5245648191776127
2018-12-17,5.5573880672454834e-05,2.0,1,0.03798438608646393,0.9240868091583252,0.03792881220579147
2018-12-19,0.025464377366006374,2.0,2,0.29836229141801596,0.4287397712469101,0.2728979140520096
2018-12-21,-0.28302854113280773,2.2,5,0.20273931343108414,0.31149282976984977,0.4857678545638919
2018-12-23,-0.8661699928343296,2.0,1,0.02523624524474144,0.08335743099451065,0.891406238079071
2018-12-24,-0.8587552011013031,1.0,1,0.029774397611618042,0.08169596642255783,0.8885295987129211
2018-12-25,0.4913654183037579,2.5,2,0.5056855194270611,0.4799943659454584,0.014320101123303175
2018-12-28,-0.9442612417042255,3.0,1,0.017112385481595993,0.021513953804969788,0.9613736271858215
2018-12-30,-0.04228293523192406,1.0,1,0.043921101838350296,0.869874894618988,0.08620403707027435
2019-01-03,-0.19453551759943366,1.75,4,0.08992051053792238,0.625623494386673,0.28445602813735604
2019-01-04,-0.015205614268779755,2.5,2,0.4700122312642634,0.04476993437856436,0.48521784553304315
2019-01-06,-0.8940934296697378,1.0,1,0.020565295591950417,0.0647759661078453,0.9146587252616882
2019-01-07,0.6943835616111755,2.5,2,0.7144902646541595,0.26540307700634,0.02010670304298401
2019-01-08,0.029208694584667683,3.0,1,0.044450294226408005,0.9403080940246582,0.015241599641740322
2019-01-09,-0.24072650509576002,1.3333333333333333,3,0.3250236567109823,0.10922617216904958,0.5657501618067423
2019-01-10,-0.08229098282754421,1.0,2,0.3952747732400894,0.12715951167047024,0.47756575606763363
2019-01-11,-0.1892012555617839,1.5,2,0.10035608150064945,0.6100865453481674,0.28955733706243336
2019-01-12,-0.3312966451048851,1.5,2,0.14165410492569208,0.385395135730505,0.4729507500305772
2019-01-13,-0.759852085262537,1.5,2,0.04801356419920921,0.14412074722349644,0.8078656494617462
2019-01-16,0.1057084087903301,1.6666666666666667,3,0.1247406080365181,0.8562272389729818,0.019032199246188004
2019-01-17,-0.954717633780092,2.0,2,0.011232169810682535,0.02281808154657483,0.9659498035907745
2019-01-18,-0.04793759761378169,1.75,4,0.32055369345471263,0.3109550466760993,0.3684912910684943
2019-01-19,-0.8954128194600344,1.0,1,0.013566477224230766,0.07745421677827835,0.9089792966842651
