date,sentiment_demand,oil_relevance_demand,news_count_demand,positive_prob_demand,neutral_prob_demand,negative_prob_demand
2018-09-14,0.9272014275193214,3.0,1,0.9432795643806458,0.04064232483506203,0.01607813686132431
2018-09-23,-0.5834338515996933,3.0,1,0.1799284964799881,0.05670914798974991,0.7633623480796814
2018-09-24,0.48137348145246506,2.0,1,0.5198968052864075,0.4415799081325531,0.03852332383394241
2018-09-25,0.14576429221779108,2.0,1,0.1549621969461441,0.8358399271965027,0.009197904728353024
2018-09-26,-0.9226406272500753,1.0,1,0.015793973580002785,0.04577147215604782,0.9384346008300781
2018-10-05,0.6710393941029906,3.0,1,0.6831176280975342,0.30480414628982544,0.012078233994543552
2018-10-10,-0.072589922696352,2.0,2,0.19382556155323982,0.5397589802742004,0.2664154842495918
2018-10-17,-0.8831348232924938,2.0,1,0.04735882952809334,0.02214753068983555,0.9304936528205872
2018-10-21,-0.1751205176115036,2.0,1,0.1334412544965744,0.5579969882965088,0.308561772108078
2018-10-22,-0.8681232798844576,1.5,2,0.027148080989718437,0.07758054509758949,0.895271360874176
2018-10-24,0.4365614000707865,2.0,1,0.46760299801826477,0.5013553500175476,0.031041597947478294
2018-10-29,-0.9158716574311256,2.0,1,0.029307983815670013,0.025512391701340675,0.9451796412467957
2018-10-31,-0.13572579622268677,2.0,1,0.08795435726642609,0.6883655190467834,0.22368015348911285
2018-11-08,-0.008458434604108334,2.0,2,0.47998534236103296,0.03157083783298731,0.4884437769651413
2018-11-10,-0.1282927542924881,2.0,1,0.06457635760307312,0.7425546050071716,0.19286911189556122
2018-11-14,0.07076249364763498,1.0,2,0.4972188249230385,0.07632481679320335,0.4264563312754035
2018-11-26,0.673670656979084,2.0,1,0.7114572525024414,0.2507561445236206,0.03778659552335739
2018-11-28,0.8847491033375263,3.0,1,0.9197026491165161,0.04534377157688141,0.03495354577898979
2018-11-30,-0.22058114409446716,2.0,1,0.35746172070503235,0.06449534744024277,0.5780428647994995
2018-12-04,0.8720482811331749,2.0,1,0.9034367203712463,0.06517478078603745,0.03138843923807144
2018-12-06,0.2533540837466717,2.0,1,0.2685812711715698,0.7161915302276611,0.015227187424898148
2018-12-07,0.25702549517154694,1.0,1,0.3926045298576355,0.47181636095046997,0.13557903468608856
2018-12-10,-0.8450377499684691,1.0,1,0.013674327172338963,0.1276136338710785,0.8587120771408081
2018-12-21,-0.7350458311848342,1.0,2,0.03688671113923192,0.19118076376616955,0.7719325423240662
2018-12-25,0.9199942592531443,2.0,1,0.9365552067756653,0.04688384011387825,0.01656094752252102
2018-12-31,-0.9556414280086756,1.0,1,0.013424774631857872,0.017509056255221367,0.9690662026405334
2019-01-03,-0.25153362192213535,1.5,2,0.06215350888669491,0.6241593956947327,0.31368713080883026
2019-01-08,0.8790226010605693,1.0,1,0.8885639309883118,0.10189475864171982,0.009541329927742481
2019-01-12,0.2597284149378538,2.0,1,0.26765260100364685,0.7244232296943665,0.007924186065793037
2019-01-16,0.10442435182631016,1.0,1,0.1213151291012764,0.861794114112854,0.01689077727496624
2019-01-18,-0.18091353184233108,1.0,3,0.29777722992002964,0.2235320247709751,0.47869076176236075
2019-02-14,0.7710051964968443,2.0,1,0.7881477475166321,0.1947096288204193,0.01714255101978779
2019-02-26,0.7240247512236238,1.5,2,0.7629864513874054,0.1980518475174904,0.03896170016378164
2019-03-17,0.629689171910286,2.0,1,0.8023431897163391,0.02500278316438198,0.17265401780605316
2019-03-25,-0.04258154006674886,1.5,2,0.4029994457960129,0.15141959860920906,0.44558098586276174
2019-03-26,0.17967096902430058,1.0,1,0.19155851006507874,0.796553909778595,0.01188754104077816
2019-03-27,0.6837706603109837,1.0,1,0.6946765184402466,0.2944176197052002,0.010905858129262924
2019-03-28,0.18269097991287708,2.0,2,0.23292913287878036,0.7168327271938324,0.05023815296590328
2019-04-02,0.832643823698163,1.0,1,0.842738687992096,0.14716649055480957,0.010094864293932915
2019-04-04,-0.8229782897979021,2.0,1,0.024683265015482903,0.12765520811080933,0.847661554813385
2019-04-07,0.2195495441555977,2.0,1,0.33554956316947937,0.5484504103660583,0.11600001901388168
2019-04-08,0.5948900878429413,3.0,1,0.7690311670303345,0.05682782828807831,0.1741410791873932
2019-04-11,-0.9547243742272258,2.0,1,0.007808503694832325,0.029658639803528786,0.9625328779220581
2019-04-12,0.07615410909056664,1.0,1,0.08611127734184265,0.9039315581321716,0.009957168251276016
2019-04-14,-0.9547067265957594,1.0,1,0.011260928586125374,0.02277139201760292,0.9659676551818848
2019-04-16,-0.9523689532652497,1.0,1,0.00946327205747366,0.028704557567834854,0.9618322253227234
2019-04-23,0.8853601887822151,1.0,1,0.9335855841636658,0.018189063295722008,0.04822539538145065
2019-04-25,-0.9615405462682247,2.0,1,0.009029719978570938,0.020399920642375946,0.9705702662467957
2019-04-26,0.1382027187695106,1.3333333333333333,3,0.18233287086089453,0.7735370000203451,0.044130152091383934
2019-04-29,-0.2603931352496147,1.0,1,0.10341567546129227,0.5327755212783813,0.363808810710907
2019-04-30,0.009341482073068619,2.0,1,0.030168483033776283,0.9490045309066772,0.020827000960707664
2019-05-04,0.8188959360122681,2.0,1,0.837565004825592,0.14376583695411682,0.018669068813323975
2019-05-07,-0.9406619695946574,1.0,1,0.011963126249611378,0.035411737859249115,0.9526250958442688
2019-05-13,0.051648751832544804,1.6666666666666667,3,0.32729143897692364,0.3970658828814824,0.27564268714437884
2019-05-14,0.07696024794131517,2.0,1,0.09175734221935272,0.893445611000061,0.014797094278037548
2019-05-17,-0.0024577267467975616,2.0,1,0.03911193460226059,0.919318437576294,0.04156966134905815
2019-05-20,0.14878366887569427,2.0,1,0.18743276596069336,0.7739181518554688,0.038649097084999084
2019-05-22,-0.5633871741592884,2.0,1,0.017815571278333664,0.40098169445991516,0.5812027454376221
2019-05-26,-0.3793296441435814,2.0,1,0.04261863976716995,0.5354330539703369,0.42194828391075134
2019-05-31,-0.6555093824863434,2.0,1,0.01965847611427307,0.30517369508743286,0.6751678586006165
2019-06-03,-0.675143413245678,1.0,1,0.01772201806306839,0.2894124984741211,0.6928654313087463
2019-06-04,-0.38173976726830006,2.0,1,0.029015330597758293,0.5602295994758606,0.41075509786605835
2019-06-05,0.76982481777668,1.0,1,0.8681824207305908,0.03345993906259537,0.09835760295391083
2019-06-06,-0.028108061756938696,1.0,2,0.4544282774440944,0.0630353782325983,0.4825363392010331
2019-06-16,0.49370303750038147,2.0,1,0.646946132183075,0.19981081783771515,0.15324309468269348
2019-06-17,0.05853942781686783,1.0,1,0.07928383350372314,0.8999717831611633,0.020744405686855316
2019-06-18,0.04097853135317564,1.5,2,0.480430806055665,0.08011690340936184,0.4394522747024894
2019-06-20,-0.9616435226053,2.0,1,0.01064806617796421,0.01706029288470745,0.9722915887832642
2019-06-28,0.23217328917235136,2.0,1,0.24046924710273743,0.7512348294258118,0.008295957930386066
2019-06-30,0.8172100111842155,1.0,1,0.8926247358322144,0.03196050971746445,0.07541472464799881
2019-07-01,0.26794397458434105,1.0,1,0.2949712872505188,0.6780014634132385,0.02702731266617775
2019-07-02,-0.14085255563259125,2.0,1,0.028318628668785095,0.8025102019309998,0.16917118430137634
2019-07-05,-0.6592387147247791,1.0,1,0.05976627394556999,0.22122879326343536,0.7190049886703491
2019-07-12,0.0714472159743309,3.0,1,0.15888002514839172,0.7536872029304504,0.08743280917406082
2019-07-15,-0.949125874787569,2.0,1,0.01133723184466362,0.028199685737490654,0.9604631066322327
2019-07-17,-0.8487066756933928,2.0,1,0.025699900463223457,0.0998934656381607,0.8744065761566162
2019-07-18,-0.9374852729961276,2.0,1,0.010984067805111408,0.040546663105487823,0.948469340801239
2019-07-23,0.01101025938987732,2.0,1,0.030842745676636696,0.9493247866630554,0.019832486286759377
2019-07-25,0.8468667082488537,2.0,1,0.8897384405136108,0.06738980114459991,0.042871732264757156
2019-07-29,-0.5112193431705236,1.0,1,0.027681509032845497,0.4334176778793335,0.5389008522033691
2019-08-05,0.009147603064775467,2.0,1,0.02981307916343212,0.9495214223861694,0.020665476098656654
2019-08-06,0.8684770707041025,1.0,1,0.8814818859100342,0.1055133193731308,0.013004815205931664
2019-08-10,0.010195499286055565,2.0,1,0.037375133484601974,0.935445249080658,0.02717963419854641
2019-08-12,-0.9231757344678044,2.0,1,0.013595360331237316,0.049633558839559555,0.9367710947990417
2019-08-14,-0.9470872636884451,2.0,1,0.016650641337037086,0.019611483439803123,0.9637379050254822
2019-08-19,-0.8542209379374981,2.0,1,0.01900707557797432,0.10776490718126297,0.8732280135154724
2019-08-20,-0.6240893416106701,2.0,1,0.041372496634721756,0.29316574335098267,0.6654618382453918
2019-08-21,-0.6240893416106701,1.0,1,0.041372496634721756,0.29316574335098267,0.6654618382453918
2019-08-22,-0.033604834228754044,1.0,1,0.05080961063504219,0.8647759556770325,0.08441444486379623
2019-08-26,0.006866190582513809,1.0,1,0.03029288537800312,0.9462803602218628,0.02342669479548931
2019-08-27,0.11490072216838598,1.0,1,0.12462704628705978,0.8656466007232666,0.009726324118673801
2019-09-05,0.8800492454320192,1.0,1,0.8881589770317078,0.10373135656118393,0.00810973159968853
2019-09-12,-0.15555785596370697,1.0,1,0.12610794603824615,0.5922262668609619,0.2816658020019531
2019-09-15,-0.4434681758284569,3.0,1,0.02021361142396927,0.5161046385765076,0.46368178725242615
2019-09-16,-0.25380587577819824,3.0,1,0.35058796405792236,0.04501815885305405,0.6043938398361206
2019-09-17,-0.42630020156502724,2.0,1,0.04288303479552269,0.4879336357116699,0.4691832363605499
2019-09-19,0.047327298671007156,1.0,1,0.07871486246585846,0.8898975849151611,0.0313875637948513
2019-09-20,0.1990929963067174,1.6666666666666667,3,0.2321649007499218,0.7347632149855295,0.0330719044432044
2019-09-24,0.0754560325294733,1.0,1,0.08917924761772156,0.8970975279808044,0.013723215088248253
2019-09-25,0.04472253378480673,1.0,1,0.05813056230545044,0.9284614324569702,0.013408028520643711
2019-09-30,0.03396386653184891,2.0,1,0.07285745441913605,0.8882489800453186,0.03889358788728714
2019-10-03,-0.6695729941129684,1.0,1,0.13731588423252106,0.05579531937837601,0.8068888783454895
2019-10-04,-0.3319734036922455,2.0,1,0.2973006069660187,0.07342539727687836,0.6292740106582642
2019-10-11,-0.6216935161501169,1.0,1,0.028786098584532738,0.3207342326641083,0.6504796147346497
2019-10-13,-0.014928808901458979,1.5,2,0.453540600836277,0.07799000106751919,0.468469409737736
2019-10-16,0.05785046145319939,1.0,1,0.08959532529115677,0.8786597847938538,0.03174486383795738
2019-10-18,-0.011291570961475372,1.5,2,0.056561507284641266,0.8755854368209839,0.06785307824611664
2019-10-21,-0.758883997797966,2.0,1,0.059749260544776917,0.12161745131015778,0.8186332583427429
2019-10-22,0.3287914842367172,2.0,1,0.48553571105003357,0.3577200472354889,0.15674422681331635
2019-10-24,0.8662988543510437,2.0,1,0.9226397275924683,0.0210194680839777,0.05634087324142456
2019-10-25,0.7326353304088116,2.0,1,0.7646660804748535,0.20330311357975006,0.032030750066041946
2019-10-29,-0.9403539672493935,2.0,1,0.020645640790462494,0.018354706466197968,0.960999608039856
2019-10-31,-0.9547157399356365,1.0,1,0.009319234639406204,0.026645757257938385,0.9640349745750427
2019-11-03,0.8947370955720544,2.0,1,0.9053045511245728,0.08412797749042511,0.010567455552518368
2019-11-04,-0.007525414228439331,2.0,1,0.03438963741064072,0.9236952662467957,0.04191505163908005
2019-11-08,-0.020499255508184433,1.0,1,0.04076037183403969,0.8979800343513489,0.06125962734222412
2019-11-12,0.1300335768610239,2.0,1,0.14134107530117035,0.8473514318466187,0.011307498440146446
2019-11-13,-0.39484951738268137,2.5,2,0.07507780380547047,0.4549948647618294,0.46992732118815184
2019-11-18,-0.9527153605595231,2.0,1,0.011595643125474453,0.02409336343407631,0.9643110036849976
2019-11-19,-0.35691351629793644,2.0,2,0.11934285331517458,0.40440075285732746,0.476256369613111
2019-11-22,0.06678284332156181,1.0,1,0.08489949256181717,0.896983802318573,0.018116649240255356
2019-11-24,-0.7460291404277086,2.0,1,0.024450955912470818,0.20506902039051056,0.7704800963401794
2019-12-04,0.924971666187048,2.0,1,0.9391441941261292,0.04668320342898369,0.014172527939081192
2019-12-05,-0.03987354040145874,2.0,1,0.036732010543346405,0.886662483215332,0.07660555094480515
2019-12-10,-0.1753784108441323,2.0,4,0.304833447560668,0.21495467517524958,0.4802118584048003
2019-12-11,-0.8595956936478615,2.0,1,0.03121563047170639,0.07797303795814514,0.8908113241195679
2019-12-20,0.74955989792943,1.0,1,0.7623972296714783,0.22476541996002197,0.012837331742048264
2019-12-24,0.2810737118124962,2.0,1,0.3655126988887787,0.5500483512878418,0.0844389870762825
2019-12-26,0.8653815239667892,2.0,1,0.8997011184692383,0.06597933918237686,0.034319594502449036
2019-12-30,0.6563448011875153,2.0,1,0.7989047169685364,0.05853546783328056,0.14255991578102112
2019-12-31,-0.7535405047237873,2.0,1,0.03585876151919365,0.17474199831485748,0.789399266242981
2020-01-07,-0.9522606795653701,2.0,1,0.008745783008635044,0.030247775837779045,0.9610064625740051
2020-01-08,-0.4068637313321233,2.0,2,0.04229054506868124,0.5085551515221596,0.4491542764008045
2020-01-09,0.2888327846303582,2.0,1,0.2980114221572876,0.6928099393844604,0.009178637526929379
2020-01-10,-0.7133280038833618,2.0,1,0.032681167125701904,0.22130973637104034,0.7460091710090637
2020-01-12,-0.8582355547696352,2.0,1,0.020685596391558647,0.10039326548576355,0.8789211511611938
2020-01-13,-0.1913138541082541,2.0,3,0.33400832302868366,0.14066947996616364,0.5253221771369377
2020-01-17,0.7126824576407671,2.0,1,0.7281190156936646,0.25644439458847046,0.015436558052897453
2020-01-19,-0.9603140978142619,2.0,1,0.009219464845955372,0.021246885880827904,0.9695335626602173
2020-01-24,-0.7886620387434959,2.0,1,0.02488265186548233,0.16157260537147522,0.8135446906089783
2020-01-30,-0.9567968025803566,1.0,1,0.012160442769527435,0.018882283940911293,0.968957245349884
2020-02-02,0.925290210172534,2.0,1,0.9457814693450928,0.03372729942202568,0.020491259172558784
2020-02-04,0.23725520865991712,1.0,1,0.24406489729881287,0.7491254806518555,0.00680968863889575
2020-02-07,-0.9574334640055895,1.0,1,0.010133801028132439,0.02229887805879116,0.9675672650337219
2020-02-12,-0.7609808370471001,2.0,1,0.10745245963335037,0.024114273488521576,0.8684332966804504
2020-02-17,-0.8471806291490793,2.0,1,0.027401959523558617,0.0980154350399971,0.8745825886726379
2020-02-18,0.019563188776373863,3.0,1,0.043731123208999634,0.9321008920669556,0.02416793443262577
2020-02-21,-0.9661892745643854,3.0,1,0.008034935221076012,0.017740925773978233,0.9742242097854614
2020-02-24,0.5396298766136169,1.0,1,0.5612731575965881,0.4170834720134735,0.02164328098297119
2020-03-04,0.24982727598398924,1.0,1,0.2627028822898865,0.724421501159668,0.012875606305897236
2020-03-06,-0.6723054889589548,2.0,1,0.02252558432519436,0.28264331817626953,0.6948310732841492
2020-03-07,0.06309619173407555,3.0,1,0.07480107992887497,0.9134939908981323,0.011704888194799423
2020-03-09,-0.29292474687099457,2.0,3,0.32521283129851025,0.05664957811435064,0.6181375781695048
2020-03-10,-0.14331559898952642,1.6666666666666667,3,0.40426124321917695,0.04816188352803389,0.5475768422087034
2020-03-12,-0.011211864650249481,2.0,1,0.038650281727313995,0.9114875793457031,0.04986214637756348
2020-03-13,0.06168428808450699,1.0,1,0.12416959553956985,0.8133451342582703,0.062485307455062866
2020-03-16,0.04169229045510292,2.0,1,0.1012643352150917,0.8391636610031128,0.059572044759988785
2020-03-17,-0.8527153050526977,2.0,2,0.028278150595724583,0.09072835883125663,0.8809934556484222
2020-03-18,-0.9284599780415496,1.6666666666666667,3,0.013206823728978634,0.0451263835032781,0.9416668017705282
2020-03-19,0.18800856219604611,2.0,2,0.480872580781579,0.22626346722245216,0.2928640185855329
2020-03-20,0.39425699412822723,2.0,1,0.5580496788024902,0.27815765142440796,0.163792684674263
2020-03-23,0.9081720001995564,2.0,1,0.9369611740112305,0.034249693155288696,0.028789173811674118
2020-03-24,0.2385563850402832,2.0,1,0.5939618945121765,0.05063261836767197,0.3554055094718933
2020-03-31,-0.4101713576043646,1.6666666666666667,3,0.22044733259826899,0.14893397316336632,0.6306186902026335
2020-04-01,-0.8053992111235857,2.0,1,0.029933957383036613,0.13473284244537354,0.8353331685066223
2020-04-02,0.05532612092792988,2.0,3,0.23805989821751913,0.5792063325643539,0.18273377728958926
2020-04-03,-0.41301919519901276,2.0,1,0.1632177084684372,0.2605453431606293,0.57623690366745
2020-04-05,-0.34438925236463547,1.0,1,0.035113491117954254,0.5853837132453918,0.3795027434825897
2020-04-09,0.09151757135987282,2.0,2,0.2820522002875805,0.5274132341146469,0.19053462892770767
2020-04-12,-0.050181576050817966,2.0,2,0.4397390400990844,0.07034030184149742,0.48992061614990234
2020-04-13,0.25038664586221177,2.0,3,0.6079822075553238,0.03442224611838659,0.3575955616931121
2020-04-14,-0.9452857347205281,2.0,1,0.013769987039268017,0.027174396440386772,0.9590557217597961
2020-04-15,0.572246203199029,1.0,1,0.5935319066047668,0.3851824104785919,0.021285703405737877
2020-04-16,0.005029093474149704,2.0,1,0.043254200369119644,0.9185206890106201,0.03822510689496994
2020-04-17,0.37553681060671806,2.0,1,0.4159809648990631,0.543574869632721,0.04044415429234505
2020-04-20,-0.6206257932353765,2.0,4,0.02957434277050197,0.32022550236433744,0.6502001360058784
2020-04-21,-0.6400833685571948,1.6666666666666667,3,0.021215800506373245,0.3174849972128868,0.6612991690635681
2020-04-22,-0.1849109372124076,2.0,2,0.1770489737391472,0.46099113300442696,0.3619599109515548
2020-04-23,0.13052167743444443,2.0,1,0.21256597340106964,0.7053897380828857,0.08204429596662521
2020-04-24,0.10610748082399368,2.0,2,0.12937260046601295,0.8473622798919678,0.023265119642019272
2020-04-26,0.32398177683353424,3.0,1,0.3448607623577118,0.6342602372169495,0.02087898552417755
2020-04-27,-0.9251924995332956,1.0,1,0.018152451142668724,0.038502659648656845,0.9433449506759644
2020-04-30,-0.2771624733383457,1.6666666666666667,3,0.09814184779922168,0.5265538394451141,0.37530432113756734
2020-05-02,0.9301512651145458,2.0,1,0.9472686052322388,0.03561405465006828,0.017117340117692947
2020-05-03,-0.9608759917318821,2.0,1,0.008922871202230453,0.02127828635275364,0.9697988629341125
2020-05-06,-0.30710093894352514,1.3333333333333333,3,0.23817684532453617,0.21654537071784338,0.5452777842680613
2020-05-12,-0.8425128720700741,3.0,1,0.059809360653162,0.03786846622824669,0.9023222327232361
2020-05-14,-0.9609833066351712,2.0,2,0.010875194799154997,0.01726628839969635,0.9718585014343262
2020-05-16,-0.7301178677007556,2.0,1,0.013689865358173847,0.2425023764371872,0.7438077330589294
2020-05-19,-0.05291796708479524,2.0,2,0.4216644549742341,0.10375310108065605,0.47458242205902934
2020-05-20,0.21371327619999647,2.0,1,0.226655513048172,0.7604022026062012,0.012942236848175526
2020-05-22,-0.9166924171149731,2.0,1,0.0158170647919178,0.05167350918054581,0.9325094819068909
2020-05-25,-0.9321467885747552,1.0,1,0.00945186521857977,0.04894949868321419,0.941598653793335
2020-05-26,0.06803002394735813,1.0,1,0.08691219985485077,0.8942055702209473,0.018882175907492638
2020-05-27,0.8421697020530701,2.0,1,0.8568967580795288,0.12837614119052887,0.01472705602645874
2020-05-29,0.2537768154094617,2.0,3,0.3822146790723006,0.489347442984581,0.12843786366283894
2020-06-02,0.3054276555776596,3.0,1,0.3569510877132416,0.5915254950523376,0.05152343213558197
2020-06-03,0.09750813245773315,2.0,1,0.10782705992460251,0.8818539977073669,0.010318927466869354
2020-06-08,0.30284444987773895,2.0,1,0.4853287637233734,0.33218687772750854,0.18248431384563446
2020-06-09,0.8146577402949333,3.0,1,0.8828827738761902,0.04889226332306862,0.06822503358125687
2020-06-12,-0.31832350976765156,2.0,2,0.1003203634172678,0.4810357391834259,0.41864387318491936
2020-06-14,0.9134774543344975,2.0,1,0.9241126775741577,0.06525208055973053,0.010635223239660263
2020-06-15,-0.5273466291837394,2.0,2,0.0293099251575768,0.41403346695005894,0.5566565543413162
2020-06-16,-0.6655529364943504,3.0,1,0.03535280376672745,0.26374146342277527,0.7009057402610779
2020-06-17,-0.8491062605753541,2.0,1,0.010923734866082668,0.12904617190361023,0.8600299954414368
2020-06-18,-0.9639034811407328,2.0,1,0.008487289771437645,0.01912190578877926,0.9723907709121704
2020-06-25,0.28638941794633865,1.5,2,0.2955955043435097,0.6951984167098999,0.00920608639717102
2020-06-26,-0.8282315656542778,1.0,1,0.046297259628772736,0.07917393743991852,0.8745288252830505
2020-06-29,-0.06238895282149315,1.0,1,0.027878571301698685,0.8818539381027222,0.09026752412319183
2020-07-01,-0.9537670323625207,2.0,2,0.00915637519210577,0.027920203283429146,0.9629234075546265
2020-07-02,-0.27410086896270514,1.0,2,0.3305014679208398,0.06489616818726063,0.6046023368835449
2020-07-07,-0.9153284123167396,2.0,1,0.014110059477388859,0.056451473385095596,0.9294384717941284
2020-07-12,-0.6902222037315369,2.0,2,0.04775583744049072,0.21426613628864288,0.7379780411720276
2020-07-13,-0.1318366453051567,2.0,1,0.05703447014093399,0.7540944218635559,0.1888711154460907
2020-07-14,0.5719822645187378,2.0,1,0.5832496285438538,0.4054830074310303,0.011267364025115967
2020-07-20,-0.353160020429641,2.0,2,0.09544500662013888,0.45594995468854904,0.4486050270497799
2020-07-21,-0.9491182109341025,2.0,1,0.012688384391367435,0.025504976511001587,0.96180659532547
2020-07-22,0.00287521630525589,1.0,1,0.06568226963281631,0.8715107440948486,0.06280705332756042
2020-07-23,-0.41382370609790087,2.0,3,0.2611751559500893,0.06382603384554386,0.6749988620479902
2020-07-27,0.30065636336803436,2.0,2,0.31657692417502403,0.6675025224685669,0.01592056080698967
2020-07-29,-0.9627209482714534,2.0,1,0.01125673670321703,0.01476562675088644,0.9739776849746704
2020-07-30,0.8834494734182954,2.0,1,0.8904427886009216,0.10256388783454895,0.006993315182626247
2020-07-31,-0.77913399040699,2.0,1,0.0937722772359848,0.0333215668797493,0.8729062676429749
2020-08-01,-0.9135992098599672,2.0,1,0.011470003053545952,0.06346079707145691,0.9250692129135132
2020-08-03,0.6973803797736764,1.0,1,0.7072331309318542,0.2829141318798065,0.009852751158177853
2020-08-07,0.6730923503637314,1.0,1,0.7587879300117493,0.15551646053791046,0.08569557964801788
2020-08-11,-0.9417513264343143,2.0,1,0.013223622925579548,0.03180140256881714,0.9549749493598938
2020-08-12,0.13660062663257122,2.0,1,0.14623183012008667,0.8441370129585266,0.00963120348751545
2020-08-13,-0.03569137770682573,1.6666666666666667,3,0.28614345596482355,0.392021710673968,0.3218348336716493
2020-08-14,-0.23222656920552254,2.0,1,0.02720494195818901,0.713363528251648,0.25943151116371155
2020-08-21,0.7758271433413029,2.0,1,0.8009962439537048,0.1738346666097641,0.025169100612401962
2020-08-28,-0.9399136556312442,2.0,1,0.009486113674938679,0.04111417755484581,0.9493997693061829
2020-08-30,-0.28119248151779175,2.0,1,0.31427711248397827,0.0902533009648323,0.59546959400177
2020-09-01,-0.4420778714120388,2.5,2,0.2503846175968647,0.057152947410941124,0.6924624890089035
2020-09-04,0.9031121358275414,1.0,2,0.9168389141559601,0.06943432427942753,0.013726778328418732
2020-09-05,-0.26891572028398514,2.0,1,0.11289402097463608,0.5052961707115173,0.3818097412586212
2020-09-09,-0.02330011874437332,1.5,2,0.20684754848480225,0.5630047917366028,0.23014766722917557
2020-09-10,-0.6599945481866598,2.0,1,0.023187929764389992,0.29362961649894714,0.6831824779510498
2020-09-11,-0.1483366428874433,2.0,4,0.26428778655827045,0.3230877723544836,0.41262442944571376
2020-09-13,0.34081509709358215,1.0,1,0.367138147354126,0.6065387725830078,0.026323050260543823
2020-09-16,0.0028390660881996155,2.0,1,0.05700564384460449,0.8888277411460876,0.05416657775640488
2020-09-18,-0.9568126564845443,2.0,1,0.009691857732832432,0.02380354516208172,0.9665045142173767
2020-09-22,0.014887697994709015,1.6666666666666667,3,0.34711591495821875,0.32065579295158386,0.33222821696350974
2020-09-23,0.18754574842751026,2.0,2,0.4487833296880126,0.28997914120554924,0.26123758126050234
2020-09-24,0.799664911814034,2.0,1,0.8086464405059814,0.1823720633983612,0.00898152869194746
2020-09-25,0.1471896069124341,1.0,1,0.1561868041753769,0.834816038608551,0.008997197262942791
2020-09-27,0.8586729988455772,2.0,1,0.9113605618476868,0.03595186769962311,0.05268756300210953
2020-09-29,-0.309358824044466,1.5,2,0.2855295203626156,0.11958211287856102,0.5948883444070816
2020-09-30,-0.5107835913076997,1.5,4,0.19139893678948283,0.1064185337163508,0.7021825280971825
2020-10-01,-0.40727419468263787,1.6666666666666667,3,0.21464802945653597,0.16342978241542974,0.6219222241391739
2020-10-02,-0.344221651321277,2.25,4,0.23709634458646178,0.18158560805022717,0.5813179959077388
2020-10-03,-0.8916922099888325,1.0,1,0.04110844060778618,0.026090970262885094,0.9328006505966187
2020-10-04,-0.9588486799038947,2.0,1,0.007410024758428335,0.026331255212426186,0.966258704662323
2020-10-05,0.014563951641321182,1.0,1,0.03441246226429939,0.9457390308380127,0.01984851062297821
2020-10-06,-0.45555567430953187,2.0,3,0.12821849746008715,0.28800736864407855,0.583774171769619
2020-10-07,-0.1931202568113804,1.8,5,0.21684106793254615,0.3731976244598627,0.40996132474392655
2020-10-08,0.40598016628064215,1.5,2,0.41744790598750114,0.5710843503475189,0.011467739706858993
2020-10-09,-0.5025453008711338,2.0,1,0.05443650111556053,0.3885817229747772,0.5569818019866943
2020-10-13,0.561029240489006,1.0,1,0.5981326699256897,0.36476388573646545,0.037103429436683655
2020-10-14,0.07715496281161904,1.5,2,0.3634551912546158,0.35024452582001686,0.28630022844299674
2020-10-16,-0.9468690231442451,2.0,2,0.010460488498210907,0.032209970988333225,0.957329511642456
2020-10-18,0.08948123641312122,2.0,1,0.10152580589056015,0.8864296078681946,0.012044569477438927
2020-10-19,-0.549514020482699,1.3333333333333333,3,0.043597838220496975,0.3632902850707372,0.593111858703196
2020-10-20,-0.12801498919725418,2.0,1,0.04034721106290817,0.7912905216217041,0.16836220026016235
2020-10-22,-0.007473409175872803,1.6666666666666667,3,0.354736628010869,0.28305332362651825,0.36221003718674183
2020-10-23,-0.27346278727054596,1.6666666666666667,3,0.3213719775279363,0.0837932222833236,0.5948347647984823
2020-10-25,-0.06274192593991756,1.5,2,0.19376838393509388,0.5497213006019592,0.25651030987501144
2020-10-26,-0.3888469555725654,1.6666666666666667,3,0.24552187199393907,0.12010929205765326,0.6343688275665045
2020-10-27,0.04526953864842653,2.0,2,0.4785181814804673,0.08823319338262081,0.4332486428320408
2020-10-28,-0.23694666381925344,1.0,3,0.07888033582518499,0.6052926878134409,0.31582699964443844
2020-10-29,-0.75481884367764,1.5,2,0.07717723958194256,0.09082666225731373,0.8319960832595825
2020-10-30,-0.60345409065485,1.0,1,0.015692971646785736,0.3651599884033203,0.6191470623016357
2020-11-02,0.007338039577007294,2.0,1,0.1029382199048996,0.8014616370201111,0.0956001803278923
2020-11-05,0.012320700567215681,1.5,2,0.4640048900619149,0.08431092649698257,0.45168418949469924
2020-11-06,-0.05562218992660443,1.3333333333333333,3,0.3178200762098034,0.30873766789833706,0.37344226613640785
2020-11-08,-0.823022086173296,1.0,1,0.028820376843214035,0.11933711171150208,0.85184246301651
2020-11-09,0.8530987640842795,2.0,1,0.8612256050109863,0.1306474804878235,0.008126840926706791
2020-11-11,-0.9510185546241701,2.0,2,0.008732753340154886,0.031515901908278465,0.959751307964325
2020-11-15,0.8814556635916233,3.0,1,0.9186499714851379,0.044155750423669815,0.03719430789351463
2020-11-18,-0.003930182196199894,2.0,2,0.47705050837248564,0.04196879640221596,0.48098069056868553
2020-11-19,0.014574026688933372,1.75,4,0.3167377575300634,0.381098510697484,0.30216373084113
